standID;simulation;year;period;DomAge;DomHeight;Hg;BA;N;Dg;mainSpecies;vol;sawVol;pulpVol;biomass;geneticGainDbh;geneticGainH;geneticGainVol;Nretentiontrees;Nseedingtrees;mortalityCumulative;Diversity;decayStemVol;decayStemMass;decayStumpsMass;decayRootsMass;decayBranchesMass;decayRelVol_1;decayRelVol_2;decayRelVol_3;decayRelVol_4;decayRelVol_5;decayRelVol_6;decayRelVol_7;decayRelVol_8;decayRelVol_9;decayClass_1;decayClass_2;decayClass_3;decayClass_4;decayClass_5;decayClass_6;decayClass_7;decayClass_8;decayClass_9;decayVolAsp20;decayVolBL20;agePine;ageSpruce;ageDeciduous;baPine;baSpruce;baDeciduous;dgPine;dgSpruce;dgDeciduous;hgPine;hgSpruce;hgDeciduous;NPine;NSpruce;NDeciduous;volPine;volSpruce;VolDeciduous;n_1;n_2;n_3;n_4;n_5;n_6;n_7;n_8;n_9;ba_1;ba_2;ba_3;ba_4;ba_5;ba_6;ba_7;ba_8;ba_9;dg_1;dg_2;dg_3;dg_4;dg_5;dg_6;dg_7;dg_8;dg_9;saw_1;saw_2;saw_3;saw_4;saw_5;saw_6;saw_7;saw_8;saw_9;pulp_1;pulp_2;pulp_3;pulp_4;pulp_5;pulp_6;pulp_7;pulp_8;pulp_9;vol_1;vol_2;vol_3;vol_4;vol_5;vol_6;vol_7;vol_8;vol_9;bioTotUt;bioStemCommUt;bioStemWasteUt;bioBranchesLUt;bioBranchesDUt;bioFoliageUt;bioStumpsUt;bioRootsCUt;bioRootsFUt;bioTot12;bioStemComm12;bioStemWaste12;bioBranchesL12;bioBranchesD12;bioFoliage12;bioStumps12;bioRootsC12;bioRootsF12;bioTot3;bioStemComm3;bioStemWaste3;bioBranchesL3;bioBranchesD3;bioFoliage3;bioStumps3;bioRootsC3;bioRootsF3;bioTot4;bioStemComm4;bioStemWaste4;bioBranchesL4;bioBranchesD4;bioFoliage4;bioStumps4;bioRootsC4;bioRootsF4;RtnTreeAge;RtnTreeHdom;RtnTreeBA;RtnTreeN;RtnTreeDg;RtnTreeMSpec
optiStand;452;26;6;26;13.349;11.64;28.53;3352.26;12.85;2;167.97;0;137.76;127.67;0;0;0;0;0;11.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;26;21;0.3;23.3;5;8.8;12.85;7.099;8.9;11.9;10.7841;44.369;1941.962;1365.9;1.302;140.921;25.7;44.369;1941.962;92.776;1265.764;0;0;0;0;7.392;0.266;23.255;0.459;4.509;0;0;0;0;0.036;8.798;12.849;8.12;6.988;0;0;0;0;7.947;0;0;0;0;0;0;0;0;0;1.085;127.717;1.713;7.112;0;0;0;0;0.132;1.302;140.921;2.553;22.998;0;0;0;0;0.196;0;0;0;0;0;0;0;0;0;127.67;52.394;13.08;15.377;3.039;13.105;5.507;24.679;0.489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;27;6;27;13.885;12.17;29.75;3046.54;13.37;2;182.77;0;156.68;136.84;0;0;0;0;0;15.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;27;22;0.2;24.8;4.7;9.06;13.37;7.575;9.2;12.3;11.4631;37.791;1909.136;1099.6;1.23;156.249;25.3;37.791;1909.136;80.687;1014.362;0;0;0;0;4.56;0.244;24.837;0.447;4.199;0;0;0;0;0.025;9.063;13.37;8.559;7.465;0;0;0;0;8.427;0;0;0;0;0;0;0;0;0;1.062;143.456;1.895;10.159;0;0;0;0;0.112;1.23;156.249;2.599;22.544;0;0;0;0;0.145;0;0;0;0;0;0;0;0;0;136.845;59.788;11.177;16.383;3.282;13.865;5.836;25.972;0.543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;28;6;28;14.424;12.68;31.01;2827.54;13.88;2;198.19;0;174.7;146.32;0;0;0;0;0;19.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;28;23;0.2;26.4;4.4;9.24;13.88;8.0061;9.5;12.8;12.068;30.678;1879.552;917.3;1.065;172.271;24.9;30.678;1879.552;70.435;843.752;0;0;0;0;3.12;0.206;26.415;0.434;3.936;0;0;0;0;0.019;9.236;13.882;8.989;7.894;0;0;0;0;8.75;0;0;0;0;0;0;0;0;0;0.929;159.875;2.05;11.753;0;0;0;0;0.088;1.065;172.271;2.625;22.116;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;146.322;66.682;9.996;17.39;3.529;14.589;6.191;27.347;0.599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;29;6;29;14.967;13.18;32.23;2642.41;14.39;2;213.91;0;193.97;155.86;0;0;0;0;0;24.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;29;24;0.2;28;4.1;9.4;14.39;8.4271;9.8;13.3;12.646;22.108;1851.649;768.7;0.813;188.892;24.2;22.108;1851.649;62.045;704.597;0;0;0;0;2.015;0.153;27.977;0.421;3.668;0;0;0;0;0.013;9.398;14.388;9.401;8.313;0;0;0;0;9.063;0;0;0;0;0;0;0;0;0;0.716;176.881;2.182;14.127;0;0;0;0;0.065;0.813;188.892;2.646;21.475;0;0;0;0;0.079;0;0;0;0;0;0;0;0;0;155.86;74.12;8.345;18.391;3.778;15.28;6.557;28.734;0.655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;30;6;30;15.511;13.67;33.45;2488.36;14.89;2;230.07;13.7;199.46;165.55;0;0;0;0;0;29.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;30;25;0.1;29.5;3.8;9.55;14.89;8.8304;10;13.7;13.1958;13.39;1823.84;651.1;0.519;206.048;23.5;13.39;1823.84;55.502;594.407;0;0;0;0;1.224;0.096;29.515;0.41;3.416;0;0;0;0;0.008;9.548;14.888;9.786;8.714;0;0;0;0;9.367;0;13.703;0;0;0;0;0;0;0;0.46;181.111;2.288;15.554;0;0;0;0;0.045;0.519;206.048;2.668;20.783;0;0;0;0;0.053;0;0;0;0;0;0;0;0;0;165.549;81.427;6.972;19.383;4.029;15.938;6.935;30.153;0.713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;30;6;30;15.489;13.63;25.45;1898.86;14.81;2;174.64;9.46;152.31;126.06;0;0;0;0;0;29.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;30;25;0.1;22.5;2.9;9.55;14.81;8.8638;10;13.7;13.2193;10.455;1403.498;484.9;0.405;156.56;17.7;10.455;1403.498;42.807;441.175;0;0;0;0;0.924;0.075;22.493;0.317;2.554;0;0;0;0;0.006;9.548;14.806;9.797;8.747;0;0;0;0;9.367;0;9.461;0;0;0;0;0;0;0;0.359;138.431;1.772;11.719;0;0;0;0;0.034;0.405;156.56;2.064;15.569;0;0;0;0;0.04;0;0;0;0;0;0;0;0;0;126.059;61.848;5.292;14.864;3.068;12.286;5.261;22.889;0.549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;35;7;35;18.209;16.03;34.11;1811.37;17.45;2;273.97;75.17;187.94;188.47;0;0;0;0;0;34.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;35;30;0;30.4;3.6;10.53;17.45;10.4638;11.4;16.1;15.4297;4.307;1368.663;438.4;0.228;247.943;25.8;4.307;1368.663;38.634;399.324;0;0;0;0;0.44;0.038;30.427;0.396;3.245;0;0;0;0;0.004;10.529;17.452;11.501;10.337;0;0;0;0;11.008;0;75.169;0;0;0;0;0;0;0;0.209;165.037;2.725;19.943;0;0;0;0;0.028;0.228;247.943;2.955;22.816;0;0;0;0;0.03;0;0;0;0;0;0;0;0;0;188.472;100.276;4.43;21.365;4.452;16.565;7.782;32.711;0.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;36;8;36;18.611;16.42;35.29;1781.54;17.84;2;290.36;87.28;192.55;198.13;0;0;0;0;0;36.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;31;0;31.6;3.7;0;17.84;10.7354;0;16.5;15.8419;0;1358.11;423.4;0;263.462;26.9;0;1358.11;37.39;385.696;0;0;0;0;0.344;0;31.581;0.402;3.302;0;0;0;0;0.003;0;17.845;11.789;10.606;0;0;0;0;11.278;0;87.276;0;0;0;0;0;0;0;0;168.601;2.863;21.06;0;0;0;0;0.023;0;263.462;3.082;23.786;0;0;0;0;0.025;0;0;0;0;0;0;0;0;0;198.133;106.659;4.291;22.189;4.668;17.025;8.171;34.185;0.946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;37;8;37;19.002;16.8;36.45;1755.14;18.23;2;306.76;100.96;195.56;207.71;0;0;0;0;0;38.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;32;0;32.7;3.7;0;18.23;10.9906;0;16.9;16.244;0;1347.1;408;0;278.938;27.8;0;1347.1;36.107;371.671;0;0;0;0;0.263;0;32.699;0.407;3.337;0;0;0;0;0.003;0;18.228;12.059;10.86;0;0;0;0;11.53;0;100.964;0;0;0;0;0;0;0;0;170.537;2.976;22.029;0;0;0;0;0.019;0;278.938;3.185;24.615;0;0;0;0;0.021;0;0;0;0;0;0;0;0;0;207.712;113.029;4.165;22.988;4.884;17.46;8.558;35.627;1.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;37;8;37;18.924;16.47;28.44;1425.06;17.61;2;235.4;64.98;162.1;160.28;0;0;0;0;0;38.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;32;0;25.5;2.9;0;17.61;11.17;0;16.5;16.3511;0;1117.053;308;0;213.484;21.9;0;1117.053;32.528;275.238;0;0;0;0;0.241;0;25.519;0.371;2.553;0;0;0;0;0.003;0;17.614;12.12;11.032;0;0;0;0;11.53;0;64.982;0;0;0;0;0;0;0;0;142.236;2.722;17.121;0;0;0;0;0.018;0;213.484;2.908;18.985;0;0;0;0;0.019;0;0;0;0;0;0;0;0;0;160.281;87.122;3.371;17.609;3.796;13.621;6.543;27.438;0.781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;42;9;42;20.92;18.43;34.84;1384.46;19.69;2;322.29;143.63;171.15;213.89;0;0;0;0;0;43.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;37;0;31.4;3.4;0;19.69;12.5114;0;18.5;18.0649;0;1096.275;288.2;0;293.861;28.4;0;1096.275;30.363;257.822;0;0;0;0;0;0;31.395;0.432;3.011;0;0;0;0;0;0;19.687;13.542;12.363;0;0;0;0;0;0;143.626;0;0;0;0;0;0;0;0;144.457;3.566;23.125;0;0;0;0;0;0;293.861;3.727;24.699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213.894;120.573;3.033;23.209;4.926;17.166;8.629;35.218;1.139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;47;10;47;22.654;20.14;40.12;1328.94;21.45;2;404.54;241.07;156.61;260.84;0;0;0;0;0;51.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;42;0;36.4;3.7;0;21.45;13.6788;0;20.2;19.7039;0;1068.492;260.5;0;371.099;33.4;0;1068.492;27.472;232.978;0;0;0;0;0;0;36.391;0.466;3.261;0;0;0;0;0;0;21.452;14.777;13.522;0;0;0;0;0;0;241.069;0;0;0;0;0;0;0;0;124.649;4.218;27.739;0;0;0;0;0;0;371.099;4.357;29.082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;260.836;152.167;2.762;26.917;5.942;18.958;10.548;42.112;1.429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;49;10;49;23.266;20.73;41.78;1301.02;22.07;2;433.12;270.45;156.06;276.81;0;0;0;0;0;56.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;44;0;38;3.7;0;22.07;14.0758;0;20.8;20.2346;0;1054.698;246.3;0;398.733;34.4;0;1054.698;26.057;220.266;0;0;0;0;0;0;38.042;0.468;3.267;0;0;0;0;0;0;22.073;15.195;13.916;0;0;0;0;0;0;270.448;0;0;0;0;0;0;0;0;123.05;4.354;28.656;0;0;0;0;0;0;398.733;4.484;29.904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276.808;163.114;2.657;28.128;6.288;19.485;11.208;44.389;1.539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;50;10;50;23.559;21.01;42.53;1286.47;22.37;2;446.68;287.33;152.86;284.33;0;0;0;0;0;59.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;45;0;38.8;3.7;0;22.37;14.2656;0;21.1;20.4881;0;1047.585;238.9;0;412.001;34.7;0;1047.585;25.324;213.56;0;0;0;0;0;0;38.814;0.467;3.255;0;0;0;0;0;0;22.37;15.394;14.104;0;0;0;0;0;0;287.333;0;0;0;0;0;0;0;0;119.503;4.398;28.956;0;0;0;0;0;0;412.001;4.524;30.156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284.33;168.298;2.606;28.691;6.45;19.721;11.521;45.45;1.594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
optiStand;452;50;10;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;59.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
